player,mode,rate,most_used,rank_champion,game_time,kda,cspm,dpm,gpm
特務小熊熊,一般對戰,0.5625,"['犽宿', '賽勒斯', '達瑞文']","['菲歐拉', '達瑞斯', '犽宿']",28.367708333333333,4.269575216450217,4.554033709102927,969.220431094628,469.9445525649029
特務小熊熊,單人/雙排,0.3333333333333333,"['派克', '賽勒斯', '犽宿']","['犽宿', '派克', '賽勒斯']",29.98888888888889,2.2357142857142858,3.87921452389774,628.7106335679881,373.4716561689515
0小哥0,一般對戰,0.4,"['菲艾', '李星', '奈德麗']","['菲艾', '史瓦妮', '李星']",26.756666666666668,2.032857142857143,0.6876790830945558,440.6976454466177,343.8395415472779
0小哥0,隨機單中,0.6363636363636364,"['拉姆斯', '特朗德', '納瑟斯']","['特朗德', '納瑟斯', '威寇茲']",19.025757575757577,4.178394332939788,2.3030978736959464,1497.849804889703,723.899020466672
超級無敵小何何,一般對戰,0.6666666666666666,"['雷歐娜', '亞歷斯塔', '茂凱']","['雷歐娜', '茂凱', '亞歷斯塔']",33.82222222222222,3.1481481481481475,1.0939553219448097,401.8758212877792,279.89487516425754
超級無敵小何何,隨機單中,0.4117647058823529,"['阿璃', '特朗德', '伊澤瑞爾']","['伊澤瑞爾', '路西恩', '烏爾加特']",19.76078431372549,2.979318394024277,1.94383806310776,937.8467949990078,619.4681484421512
kabo87777,一般對戰,1.0,['凱特琳'],['凱特琳'],28.03333333333333,21.0,7.384066587395957,713.9357907253269,502.9726516052318
kabo87777,彈性積分,1.0,"['露璐', '亞歷斯塔', '雷歐娜']","['露璐', '亞歷斯塔', '雷歐娜']",35.81666666666667,8.722222222222223,0.6979990693345742,219.70218706375056,296.8822708236389
kabo87777,隨機單中,0.4375,"['塔里克', '齊勒斯', '悠咪']","['蒙多醫生', '吉茵珂絲', '凱莎']",19.98333333333333,5.275768849206349,1.7108006672226854,931.570058381985,653.0442035029191
Sigolon,一般對戰,0.65,"['汎', '姍娜', '凱特琳']","['姍娜', '凱特琳', '汎']",30.486666666666668,2.2221464646464644,4.956265033894598,787.9887382462279,457.41307675486553
我是戴紀煬,一般對戰,1.0,['蓋倫'],['蓋倫'],31.05,1.0,4.702093397745571,254.4283413848632,338.1642512077295
我是戴紀煬,隨機單中,0.6842105263157895,"['雷歐娜', '賈克斯', '魔甘娜']","['雷歐娜', '茂凱', '索娜']",20.450877192982457,2.4870824222217416,0.9444968688341768,749.9305138543365,602.4706185124818
Tristesse,隨機單中,0.55,"['劫', '烏爾加特', '逆命']","['夜曲', '齊勒斯', '索娜']",19.875,4.164498973248973,2.138364779874214,1500.2490566037736,710.6918238993711
土肥圓銀絲蛇,隨機單中,0.65,"['史加納', '法洛士', '埃可尚']","['史加納', '埃可尚', '達瑞文']",17.943333333333335,4.387515401265402,2.822775404049786,1331.1322682519042,716.9793795281441
battle恩,一般對戰,0.4,"['墨菲特', '加里歐']","['墨菲特', '加里歐']",28.01,1.7907936507936508,3.7915030346304888,528.5183862906105,326.3120314173509
battle恩,彈性積分,0.0,['科加斯'],['科加斯'],34.083333333333336,3.6,5.985330073349632,901.6136919315404,516.3814180929095
battle恩,隨機單中,0.3571428571428571,"['珍娜', '希維爾', '蒙多醫生']","['希維爾', '赫克林', '茂凱']",20.49642857142857,3.4041615130900844,2.1397456002787942,1030.7196375675203,638.7872451646629
你會不會,一般對戰,0.0,['艾希'],['艾希'],23.45,0.625,4.733475479744136,430.1066098081024,285.7142857142857
鮪了個,一般對戰,1.0,['卡蜜兒'],['卡蜜兒'],16.683333333333334,0.6666666666666666,0.8991008991008991,39.5004995004995,191.8081918081918
